대학구분별(1),활동구분별(1),활동구분별(2),2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020
대학구분별(1),활동구분별(1),활동구분별(2),운영 대학 수 (개),총계 (개),평균 (개),운영 대학 수 (개),총계 (개),평균 (개),운영 대학 수 (개),총계 (개),평균 (개),운영 대학 수 (개),총계 (개),평균 (개),운영 대학 수 (개),총계 (개),평균 (개),운영 대학 수 (개),총계 (개),평균 (개)
전체,활동 가족회사 수,소계,225,66349,295,244,74179,304,254,72207,307,237,73505,310,258,75610,293,263,71050,270
전체,활동 가족회사 수,공동 연구개발 기업 수,225,2744,12,244,3140,13,254,3118,13,237,2975,13,258,2847,11,263,2948,11
전체,활동 가족회사 수,연구장비 공동활용 수,225,2874,13,244,3335,14,254,3135,13,237,4565,19,258,4079,16,263,3513,13
전체,활동 가족회사 수,현장실습 기업 수,225,21643,96,244,22484,92,254,22166,94,237,21995,93,258,20726,80,263,16181,62
전체,활동 가족회사 수,재직자 교육 참여기업 수,225,5895,26,244,5293,22,254,4861,21,237,4378,19,258,4590,18,263,4766,18
전체,활동 가족회사 수,대학장학금 지급 및 지원금 참여기업 수,225,1788,8,244,1961,8,254,2041,9,237,1689,7,258,2133,8,263,1815,7
전체,활동 가족회사 수,학생 취업연계 가족회사 수,225,9087,40,244,10466,43,254,11065,47,237,12312,52,258,9955,39,263,9984,38
전체,활동 가족회사 수,기타 협력기업 수,225,22318,99,244,27500,113,254,25821,110,237,25591,108,258,31280,121,263,31843,121
대학,활동 가족회사 수,소계,131,39226,299,140,40897,292,143,39483,306,132,41252,313,145,44477,307,145,36709,253
대학,활동 가족회사 수,공동 연구개발 기업 수,131,2301,18,140,2491,18,143,2293,18,132,2453,19,145,2405,17,145,2522,17
대학,활동 가족회사 수,연구장비 공동활용 수,131,2587,20,140,3098,22,143,2902,23,132,4311,33,145,3888,27,145,3321,23
대학,활동 가족회사 수,현장실습 기업 수,131,9491,73,140,8672,62,143,7624,59,132,8279,63,145,8459,58,145,6854,47
대학,활동 가족회사 수,재직자 교육 참여기업 수,131,4760,36,140,4291,31,143,3435,27,132,3011,23,145,3324,23,145,3384,23
대학,활동 가족회사 수,대학장학금 지급 및 지원금 참여기업 수,131,953,7,140,993,7,143,1176,9,132,1022,8,145,1464,10,145,1251,9
대학,활동 가족회사 수,학생 취업연계 가족회사 수,131,3412,26,140,3519,25,143,3775,29,132,3858,29,145,3454,24,145,3340,23
대학,활동 가족회사 수,기타 협력기업 수,131,15722,120,140,17833,127,143,18278,142,132,18318,139,145,21483,148,145,16037,111
전문대학,활동 가족회사 수,소계,94,27123,289,104,33282,320,111,32724,309,105,32253,307,113,31133,276,118,34341,291
전문대학,활동 가족회사 수,공동 연구개발 기업 수,94,443,5,104,649,6,111,825,8,105,522,5,113,442,4,118,426,4
전문대학,활동 가족회사 수,연구장비 공동활용 수,94,287,3,104,237,2,111,233,2,105,254,2,113,191,2,118,192,2
전문대학,활동 가족회사 수,현장실습 기업 수,94,12152,129,104,13812,133,111,14542,137,105,13716,131,113,12267,109,118,9327,79
전문대학,활동 가족회사 수,재직자 교육 참여기업 수,94,1135,12,104,1002,10,111,1426,14,105,1367,13,113,1266,11,118,1382,12
전문대학,활동 가족회사 수,대학장학금 지급 및 지원금 참여기업 수,94,835,9,104,968,9,111,865,8,105,667,6,113,669,6,118,564,5
전문대학,활동 가족회사 수,학생 취업연계 가족회사 수,94,5675,60,104,6947,67,111,7290,69,105,8454,81,113,6501,58,118,6644,56
전문대학,활동 가족회사 수,기타 협력기업 수,94,6596,70,104,9667,93,111,7543,71,105,7273,69,113,9797,87,118,15806,134
